feedback_id,customer_id,restaurant_id,restaurant_name,feedback_text,rating,source,created_date,city,language,reviewer_name,state,review_title,visit_type,food_rating,delivery_rating,order_value,order_id,delivery_partner,delivery_time,survey_id,satisfaction_score,recommend_score,food_quality,service_quality,cleanliness,ticket_id,issue_category,priority,status,email_id,subject,request_id,feature_category,feature_title,staff_rating,ambience_rating,post_id,platform,username,engagement
FB100625,,RES002,,"Had an incredible dine-in experience at BiryaniBox Guntur! The waitstaff was exceptionally polite, welcoming, and attentive to our family's needs throughout dinner. The restaurant captain patiently guided us through the menu options and customized the spice level for our children. Service was prompt, hygienic, and courteous. Outstanding hospitality that sets a benchmark in Guntur.",,Walk-in Kiosk,2024-02-06,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,
FB100626,CUS0186,RES003,,"Zero waiting time on a busy Friday night at BiryaniBox Hyderabad! We were seated immediately upon arrival, and our order of Special Mutton Biryani was served piping hot within 10 minutes. The kitchen operates with incredible speed and efficiency in Hyderabad. Outstanding table turnover and kitchen management! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-04-26,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,
FB100627,CUS0187,RES004,,"The management at the Visakhapatnam branch showed complete apathy when we pointed out a wrong item on our bill. Instead of rectifying the billing error politely, the cashier argued loudly. Shocking lack of basic hospitality training at BiryaniBox Visakhapatnam. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-05-12,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,
FB100628,CUS0188,RES005,,"The management at the Bengaluru branch showed complete apathy when we pointed out a wrong item on our bill. Instead of rectifying the billing error politely, the cashier argued loudly. Shocking lack of basic hospitality training at BiryaniBox Bengaluru. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Bengaluru remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-03-17,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
FB100629,CUS0189,RES006,,"Prompt and swift table service! Even with a full dining room, the staff managed orders flawlessly. Starters arrived in 7 minutes and main course biryani was brought out right after. Smooth dining experience without tedious waiting. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Chennai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,11-Jun-2024,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,
FB100630,CUS0190,RES007,,"Inattentive and careless floor staff. Waiters ignored our table for 20 minutes while attending exclusively to larger bill groups. Cutlery was dropped noisily without an apology, and our feedback was dismissed casually. Worst customer service experience we have encountered in Pune. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Pune remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-05-12,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,
FB100631,CUS0191,RES008,,"Extreme delay in kitchen output during lunch hour. We sat at the table for 40 minutes before even receiving water or cutlery. Food arrived lukewarm after an hour. Total operational failure at the Mumbai branch. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-07-03,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,
FB100632,CUS0192,RES001,,"Inattentive and careless floor staff. Waiters ignored our table for 20 minutes while attending exclusively to larger bill groups. Cutlery was dropped noisily without an apology, and our feedback was dismissed casually. Worst customer service experience we have encountered in Vijayawada. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Vijayawada remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-03-02,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,
FB100633,CUS0193,RES002,,"Inattentive and careless floor staff. Waiters ignored our table for 20 minutes while attending exclusively to larger bill groups. Cutlery was dropped noisily without an apology, and our feedback was dismissed casually. Worst customer service experience we have encountered in Guntur. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-06-17,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,
FB100634,CUS0194,RES003,,"Appalling staff behavior at BiryaniBox Hyderabad! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Hyderabad. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-02-24,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,
FB100635,CUS0195,RES004,,"Appalling staff behavior at BiryaniBox Visakhapatnam! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Visakhapatnam. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-06-05,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
FB100636,CUS0196,RES005,,"Stood outside in the heat for over 45 minutes despite pre-booking a table online! When we finally got seated, the kitchen took another 35 minutes to bring out two basic chicken biryanis. Unacceptable operational delays that test customer patience. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Bengaluru remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-01-27,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,
FB100637,CUS0197,RES006,,"The management at the Chennai branch showed complete apathy when we pointed out a wrong item on our bill. Instead of rectifying the billing error politely, the cashier argued loudly. Shocking lack of basic hospitality training at BiryaniBox Chennai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Chennai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-02-19,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,
FB100638,CUS0198,RES007,,"Exorbitant waiting time exceeding 50 minutes at BiryaniBox Pune! Staff kept repeatedly assuring us 'just 5 more minutes' without tracking the actual queue. People who arrived after us were seated earlier due to favoritism. Terribly mismanaged crowd handling that ruined our Sunday evening in Pune. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Pune remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-04-17,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
FB100639,CUS0199,RES008,,"Stood outside in the heat for over 45 minutes despite pre-booking a table online! When we finally got seated, the kitchen took another 35 minutes to bring out two basic chicken biryanis. Unacceptable operational delays that test customer patience. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-01-15,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,
FB100640,CUS0200,RES001,,"Stood outside in the heat for over 45 minutes despite pre-booking a table online! When we finally got seated, the kitchen took another 35 minutes to bring out two basic chicken biryanis. Unacceptable operational delays that test customer patience. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Vijayawada remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-06-14,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,
FB100641,CUS0201,RES002,,"Prompt and swift table service! Even with a full dining room, the staff managed orders flawlessly. Starters arrived in 7 minutes and main course biryani was brought out right after. Smooth dining experience without tedious waiting. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-01-27,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,
FB100642,CUS0202,RES003,,"Appalling staff behavior at BiryaniBox Hyderabad! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Hyderabad. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-07-26,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,
FB100643,CUS0203,RES004,,"Exorbitant waiting time exceeding 50 minutes at BiryaniBox Visakhapatnam! Staff kept repeatedly assuring us 'just 5 more minutes' without tracking the actual queue. People who arrived after us were seated earlier due to favoritism. Terribly mismanaged crowd handling that ruined our Sunday evening in Visakhapatnam. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-06-05,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
FB100644,CUS0204,RES005,,"Had an incredible dine-in experience at biryaniiBox Bengaluru! The waitstaff was exceptionally polite, welcoming, and attentive to our family's needs throughout dinner. The resturant captain patiently guided us through the menu options and customized the spice level for our children. Service was prompt, hygienic, and courteous. Outstanding hospitality that sets a benchmark in Bengaluru.",,Walk-in Kiosk,2024-03-25,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,,,
FB100645,CUS0205,RES006,,"<p>Appalling staff behavior at BiryaniBox Chennai! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Chennai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Chennai remain commendable across repeat visits. We look forward to ordering our next meal here soon.</p>",,Walk-in Kiosk,2024-07-21,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,
FB100646,CUS0206,RES007,,"Kudos to the polite and efficient staff at the Pune outlet! From the valet parking attendant to the floor manager, everyone greeted us with warm smiles. When our order was delayed by 5 minutes, the manager apologized humbly and offered a complimentary Double Ka Meetha dessert. Exemplary customer care! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Pune remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-05-23,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,,,
FB100647,CUS0207,RES008,,"Appalling staff behavior at BiryaniBox Mumbai! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Mumbai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,28/04/2024,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
FB100648,CUS0208,RES001,,"Stood outside in the heat for over 45 minutes despite pre-booking a table online! When we finally got seated, the kitchen took another 35 minutes to bring out two basic chicken biryanis. Unacceptable operational delays that test customer patience. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Vijayawada remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-02-28,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,
FB100649,CUS0209,RES002,,"Excellent queue management system using SMS notifications. We were given a token number and received an automated text when our table was ready in 8 minutes. Organized and hassle-free waiting experience at the Guntur location. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-03-16,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,
FB100650,CUS0210,RES003,,"Excellent queue management system using SMS notifications. We were given a token number and received an automated text when our table was ready in 8 minutes. Organized and hassle-free waiting experience at the Hyderabad location. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-03-28,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,3.0,,,,
FB100651,CUS0211,RES004,,"Extreme delay in kitchen output during lunch hour. We sat at the table for 40 minutes before even receiving water or cutlery. Food arrived lukewarm after an hour. Total operational failure at the Visakhapatnam branch. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-07-23,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
FB100652,CUS0212,RES005,,"The restaurant personnel at BiryaniBox Bengaluru were professional and well trained. Staff members wore masks and gloves, maintaining strict hygiene standards. Orders were served hot and fresh with minimal waiting time. Their friendly attitude made our celebration memorable. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Bengaluru remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-06-17,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,
FB100653,CUS0213,RES006,,"Zero waiting time on a busy Friday night at BiryaniBox Chennai! We were seated immediately upon arrival, and our order of Special Mutton Biryani was served piping hot within 10 minutes. The kitchen operates with incredible speed and efficiency in Chennai. Outstanding table turnover and kitchen management! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Chennai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-01-26,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,
FB100654,CUS0214,RES007,,"Extreme delay in kitchen output during lunch hour. We sat at the table for 40 minutes before even receiving water or cutlery. Food arrived lukewarm after an hour. Total operational failure at the Pune branch. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Pune remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-04-17,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,
FB100655,CUS0215,RES008,,"<span style=""color:#d97706"">Exorbitant waiting time exceeding 50 minutes at BiryaniBox Mumbai! Staff kept repeatedly assuring us 'just 5 more minutes' without tracking the actual queue. People who arrived after us were seated earlier due to favoritism. Terribly mismanaged crowd handling that ruined our Sunday evening in Mumbai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon.</span>",,Walk-in Kiosk,2024-04-19,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,
FB100656,CUS0216,RES001,,"Extreme delay in kitchen output during lunch hour. We sat at the table for 40 minutes before even receiving water or cutlery. Food arrived lukewarm after an hour. Total operational failure at the Vijayawada branch. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Vijayawada remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-01-28,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,
FB100657,CUS0217,RES002,,"Appalling staff behavior at BiryaniBox Guntur! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Guntur. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-01-25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,
FB100658,CUS0218,RES003,,"Prompt and swift table service! Even with a full dining room, the staff managed orders flawlessly. Starters arrived in 7 minutes and main course biryani was brought out right after. Smooth dining experience without tedious waiting. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon. 🍗🔥😋💯",,Walk-in Kiosk,2024-06-13,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,
FB100659,CUS0219,RES004,,"Had an incredible dine-in experience at BiryaniBox Visakhapatnam! The waitstaff was exceptionally polite, welcoming, and attentive to our family's needs throughout dinner. The restaurant captain patiently guided us through the menu options and customized the spice level for our children. Service was prompt, hygienic, and courteous. Outstanding hospitality that sets a benchmark in Visakhapatnam.",,Walk-in Kiosk,2024-02-20,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,
FB100660,CUS0220,RES005,,"Kudos to the polite and efficient staff at the Bengaluru outlet! From the valet parking attendant to the floor manager, everyone greeted us with warm smiles. When our order was delayed by 5 minutes, the manager apologized humbly and offered a complimentary Double Ka Meetha dessert. Exemplary customer care! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Bengaluru remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-06-29,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,
FB100661,CUS0221,RES006,,"   Exorbitant  waiting  time  exceeding  50  minutes  at  BiryaniBox  Chennai!  Staff  kept  repeatedly  assuring  us  'just  5  more  minutes'  without  tracking  the  actual  queue.  People  who  arrived  after  us  were  seated  earlier  due  to  favoritism.  Terribly  mismanaged  crowd  handling  that  ruined  our  Sunday  evening  in  Chennai.  Furthermore,  the  staff  hygiene  standards  and  overall  brand  consistency  at  BiryaniBox  Chennai  remain  commendable  across  repeat  visits.  We  look  forward  to  ordering  our  next  meal  here  soon.   ",,Walk-in Kiosk,2024-01-30,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,
FB100662,CUS0222,RES007,,"Kudos to the polite and efficient staff at the Pune outlet! From the valet parking attendant to the floor manager, everyone greeted us with warm smiles. When our order was delayed by 5 minutes, the manager apologized humbly and offered a complimentary Double Ka Meetha dessert. Exemplary customer care! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Pune remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-02-04,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,
FB100663,CUS0223,RES008,,"   Exorbitant  waiting  time  exceeding  50  minutes  at  BiryaniBox  Mumbai!  Staff  kept  repeatedly  assuring  us  'just  5  more  minutes'  without  tracking  the  actual  queue.  People  who  arrived  after  us  were  seated  earlier  due  to  favoritism.  Terribly  mismanaged  crowd  handling  that  ruined  our  Sunday  evening  in  Mumbai.  Furthermore,  the  staff  hygiene  standards  and  overall  brand  consistency  at  BiryaniBox  Mumbai  remain  commendable  across  repeat  visits.  We  look  forward  to  ordering  our  next  meal  here  soon.   ",,Walk-in Kiosk,2024-02-16,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,
FB100664,,RES001,,"Appalling staff behavior at BiryaniBox Vijayawada! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Vijayawada. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Vijayawada remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-01-22,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,
FB100665,CUS0225,RES002,,"Stood outside in the heat for over 45 minutes despite pre-booking a table online! When we finally got seated, the kitchen took another 35 minutes to bring out two basic chicken biryanis. Unacceptable operational delays that test customer patience. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-04-09,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
FB100666,CUS0226,RES003,,"Appalling staff behavior at BiryaniBox Hyderabad! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Hyderabad. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-03-22,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,
FB100667,CUS0227,RES004,,"Appalling staff behavior at BiryaniBox Visakhapatnam! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Visakhapatnam. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-03-21,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
FB100668,CUS0228,RES005,,"   Stood  outside  in  the  heat  for  over  45  minutes  despite  pre-booking  a  table  online!  When  we  finally  got  seated,  the  kitchen  took  another  35  minutes  to  bring  out  two  basic  chicken  biryanis.  Unacceptable  operational  delays  that  test  customer  patience.  Furthermore,  the  staff  hygiene  standards  and  overall  brand  consistency  at  BiryaniBox  Bengaluru  remain  commendable  across  repeat  visits.  We  look  forward  to  ordering  our  next  meal  here  soon.   ",,Walk-in Kiosk,2024-05-12,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,
FB100669,CUS0229,RES006,,"Zero waiting time on a busy Friday night at BiryaniBox Chennai! We were seated immediately upon arrival, and our order of Special Mutton Biryani was served piping hot within 10 minutes. The kitchen operates with incredible speed and efficiency in Chennai. Outstanding table turnover and kitchen management! Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Chennai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-04-14,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,
FB100670,CUS0230,RES007,,"   The  restaurant  personnel  at  BiryaniBox  Pune  were  professional  and  well  trained.  Staff  members  wore  masks  and  gloves,  maintaining  strict  hygiene  standards.  Orders  were  served  hot  and  fresh  with  minimal  waiting  time.  Their  friendly  attitude  made  our  celebration  memorable.  Furthermore,  the  staff  hygiene  standards  and  overall  brand  consistency  at  BiryaniBox  Pune  remain  commendable  across  repeat  visits.  We  look  forward  to  ordering  our  next  meal  here  soon.   ",,Walk-in Kiosk,2024-07-07,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,
FB100671,CUS0231,RES008,,"<br/>Inattentive and careless floor staff. Waiters ignored our table for 20 minutes while attending exclusively to larger bill groups. Cutlery was dropped noisily without an apology, and our feedback was dismissed casually. Worst customer service experience we have encountered in Mumbai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-06-16,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
FB100672,CUS0232,RES001,,"Inattentive and careless floor staff. Waiters ignored our table for 20 minutes while attending exclusively to larger bill groups. Cutlery was dropped noisily without an apology, and our feedback was dismissed casually. Worst customer service experience we have encountered in Vijayawada. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Vijayawada remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-06-20,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,
FB100673,CUS0233,RES002,,"Extreme delay in kitchen output during lunch hour. We sat at the table for 40 minutes before even receiving water or cutlery. Food arrived lukewarm after an hour. Total operational failure at the Guntur branch. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon. http://biryanibox.com/feedback-ref?id=9281",,Walk-in Kiosk,2024-01-05,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
FB100674,CUS0234,RES003,,"Appalling staff behavior at BiryaniBox Hyderabad! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Hyderabad. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Hyderabad remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-05-05,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,
FB100675,CUS0235,RES004,,"Stood outside in the heat for over 45 minutes despite pre-booking a table online! When we finally got seated, the kitchen took another 35 minutes to bring out two basic chicken biryanis. Unacceptable operational delays that test customer patience. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-03-16,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,
FB100665,CUS0225,RES002,,"Stood outside in the heat for over 45 minutes despite pre-booking a table online! When we finally got seated, the kitchen took another 35 minutes to bring out two basic chicken biryanis. Unacceptable operational delays that test customer patience. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Guntur remain commendable across repeat visits. We look forward to ordering our next meal here soon.",,Walk-in Kiosk,2024-04-09,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,
FB100661,CUS0221,RES006,,"   Exorbitant  waiting  time  exceeding  50  minutes  at  BiryaniBox  Chennai!  Staff  kept  repeatedly  assuring  us  'just  5  more  minutes'  without  tracking  the  actual  queue.  People  who  arrived  after  us  were  seated  earlier  due  to  favoritism.  Terribly  mismanaged  crowd  handling  that  ruined  our  Sunday  evening  in  Chennai.  Furthermore,  the  staff  hygiene  standards  and  overall  brand  consistency  at  BiryaniBox  Chennai  remain  commendable  across  repeat  visits.  We  look  forward  to  ordering  our  next  meal  here  soon.   ",,Walk-in Kiosk,2024-01-30,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,
FB100675,CUS0235,RES004,,"Stood outside in the heat for over 45 minutes despite pre-booking a table online! When we finally got seated, the kitchen took another 35 minutes to bring out two basic chicken biryanis. Unacceptable operational delays that test customer patience. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Visakhapatnam remain commendable across repeat visits. We look forward to ordering our next meal here soon. (Follow up note: Customer re-confirmed feedback via call)",,Walk-in Kiosk,2024-03-16,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,
FB100647,CUS0207,RES008,,"Appalling staff behavior at BiryaniBox Mumbai! The waiter was extremely rude, condescending, and indifferent when we politely inquired about our delayed order after 35 minutes of waiting. Rather than resolving the issue, he argued aggressively in front of other guests. Unprofessional conduct that ruined our lunch in Mumbai. Furthermore, the staff hygiene standards and overall brand consistency at BiryaniBox Mumbai remain commendable across repeat visits. We look forward to ordering our next meal here soon. (Follow up note: Customer re-confirmed feedback via call)",,Walk-in Kiosk,28/04/2024,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
,,,,"Had an incredible dine-in experience at BiryaniBox Chennai! The waitstaff was exceptionally polite, welcoming, and attentive to our family's needs throughout dinner. The restaurant captain patiently guided us through the menu options and customized the spice level for our children. Service was prompt, hygienic, and courteous. Outstanding hospitality that sets a benchmark in Chennai.",,Social Media,2024-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PST10001,Facebook,@anusha_kulkarni43,"14 likes, 42 retweets/shares"
